Engel nr.;Eksemplar;Titel;Serie;Størrelse (cm);Fysisk;Pris (DKK);Lokation;Status;År;Udstillinger;Kommentarer
43;1/5;Nothing better than a new set of wings fresh from the clothesline;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
44;1/5;Nymph bathing in green;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
45;;So an army of Yellow Angels;Yellow angels;;Kun print;;Webshop;;2022;;
46;1/5;On a dark day wear your brightest dress;Yellow angels;80x80;Lærred;4.200 kr.;Bomhuset;;2023;;
46;2/5;On a dark day wear your brightest dress;Yellow angels;80x80;Lærred;2.700 kr.;Kunst og Kirker 2023;Solgt;2023;Kunst&kirker 2023;Lars Dan Hansen
47;;Hello December may your days be merry and bright;Yellow angels;;Kun print;;Webshop;;2023;;
48;1/5;On a long and pink leash;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2022;;John Doe
48;2/5;On a long and pink leash;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt;2023;;John Doe
48;3/5;On a long and pink leash;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2023;101 kunstnere 2025; 
49;1/5;Only the farmer who faithfully plants seeds in the Spring, who reaps a harvest in the Autumn. - B.C. Forbes;Yellow angels;80x80;Lærred;4.200 kr.;Bomhuset;;2023;Kunst&kirker 2023;
49;2/5;Only the farmer who faithfully plants seeds in the Spring, who reaps a harvest in the Autumn. - B.C. Forbes;Yellow angels;80x80;Lærred;3.500 kr.;Hjemme;Solgt;2023;Sund&bælt 2025, ;Solgt til Sund & Bælt
49;3/5;Only the farmer who faithfully plants seeds in the Spring, who reaps a harvest in the Autumn. - B.C. Forbes;Yellow angels;60x60 cm;Print i ramme;2.600 kr.;Webshop;Solgt;2023;;Dennis Marquart
50;1/5;Pink rain;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2023;Sund&bælt 2025, ;
51;2/5;Some days you might feel a bit broken and that is okay;Yellow angels;;Kun print;;Webshop;;2023;;
52;;The frail beauty of the early winter mornings;Yellow angels;;Kun print;;Webshop;;2023;;
53;1/5;Pink up a rainy day;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
54;1/5;Pinkify your luggage;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt ;2023;;
55;;I don´t know where Im going from here;Yellow angels;;Kun print;;Webshop;;2022;;
56;1/5;Play all my records keep dancing all night. But leave me alone for a while. - Lesley Gore.;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2023;;John Doe
57;;Ambition is a poor excuse for not having sense enough to be lazy — Edgar Bergen;Yellow angels;;Kun print;;Webshop;;2022;;
58;;Don’t gain the world and lose your soul - Bob Marley;Yellow angels;;Kun print;;Webshop;;2022;;
59;1/5;Pollute the air with kindness;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt;2023;;
60;;Merry Christmas to everybody Here or in our hearts;Yellow angels;;Kun print;;Webshop;;2022;;
61;;Even angels have to do laundry;Yellow angels;;Kun print;;Webshop;;2022;;
62;;Celebrate what you want to see more of;Yellow angels;;Kun print;;Webshop;;2022;;
63;;You, Soft and only - The Cure;Yellow angels;;Kun print;;Webshop;;2022;;
64;;Oh how I love the beautiful yellow winter skies;Yellow angels;;Kun print;;Webshop;;2022;;
65;;Stay grounded;Yellow angels;;Kun print;;Webshop;;2023;;
66;;What good is the warmth of summer without the cold of winter to give it sweetness - John Steinbeck;Yellow angels;;Kun print;;Webshop;;2022;;
67;1/5;Tell me why I dont like Mondays - Boomtown Rats;Yellow angels;32x32 cm;Print i ramme med ramme;1.195 kr.;Kunst og Kirker 2023;Solgt;2022;Kunst&kirker 2023;Lone Helene Hansen
67;2/5;Tell me why I dont like Mondays - Boomtown Rats;Yellow angels;;Kun print;;Webshop;;2022;;
68;;Shake the spider web off your wings;Yellow angels;;Kun print;;Webshop;;2023;;
69;1/5;Rest your soul in the light of the moon;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;;2023;;
70;;You are never too old or too angelic to play in the snow;Yellow angels;;Kun print;;Webshop;;2022;;
71;;Walking in a winter wonder land - Richard Bernhard Smith;Yellow angels;;Kun print;;Webshop;;2022;;
72;;Don’t save your inner diva for a special occasion;Yellow angels;;Kun print;;Webshop;;2022;;
73;1/5;September colors and frailty in the air;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;;2023;;
74;1/5;She danced wild across the evening sky - Meeta Ahluwalia;Yellow angels;32x32 cm;Print i ramme;1.275 kr.;Bomhuset;Solgt;2023;;John Doe
75;1/5;Shine like the moon;Yellow angels;32x32 cm;Print i ramme;2.500 kr.;Bomhuset;Solgt;2023;;John Doe
76;;Some days feel like stepping on wobbly water lilies;Yellow angels;;Kun print;;Webshop;;2023;;
77;1/5;Silence is golden when you cant think of a good answer - Muhammad Ali;Yellow angels;60x60 cm;Print i ramme;1.800 kr.;Webshop;Solgt;2023;;Majbritt Piber
78;2/5;Some days it just feels like your soul is hanging a bit behind ;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt;2023;;John Doe
78;1/5;Some days it just feels like your soul is hanging a bit behind ;Yellow angels;60x60 cm;Print i ramme;2.900 kr.;Hjemme;;2023;Sund&bælt 2025,;
78;3/5;Some days it just feels like your soul is hanging a bit behind ;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2023;Sund&bælt 2025, ;
78;4/5;Some days it just feels like your soul is hanging a bit behind ;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2023;Sund&bælt 2025, ;
79;1/5;Some days you might feel a bit broken and that is okay;Yellow angels;32x32 cm;Print i ramme;2.500 kr.;Bomhuset;Solgt;2023;;John Doe
80;;Gonna give my heart away - Portishead;Yellow angels;;Kun print;;Webshop;;2023;;
81;1/5;Spread your seeds;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2023;;John Doe
82;1/5;Spring is not a season it is a state of mind;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;;2023;;
83;;Whether you think you can, or you think you can't-you're right. - Henry Ford;Yellow angels;;Kun print;;Webshop;;2024;;
84;1/5;Sprinkle a little gold dust to provoke the rain;Yellow angels;60x60 cm;Print i ramme;2.900 kr.;Hjemme; ;2022;Sund&bælt 2025, ; 
85;1/5;Starry, starry night - Don McLean;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Webshop;Solgt;2023;;Kenneth Vangborg
86;1/5;Sunny spots in the park;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
87;1/5;Let your wings bath in the light from the blue moon;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
88;1/5;The best journey takes you home - proverb;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt;2023;;John Doe
89;1/5;The city is grey but the wings are golden;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2024;;John Doe
90;4/5;The moon is a friend for the lonesome to talk to - Carl Sandburg;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2024;Sund&bælt 2025, ;
90;5/5;The moon is a friend for the lonesome to talk to - Carl Sandburg;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2024;Sund&bælt 2025, ;
91;;Yellow Angels are a bit sinister, some people say;Yellow angels;;Kun print;;Webshop;;2023;;
92;1/5;The new moon clears your head and warms your heart;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2024;;John Doe
93;1/5;The pink cloud;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset; ;2023;;
94;2/5;Did you know your lawn is inhabited by the tiny yellow fluff angels so watch your steps;Yellow angels;32x32 cm;Print i ramme;0 kr.;Givet væk;Givet væk;2023;;Kusine Ulla
94;1/5;Did you know your lawn is inhabited by the tiny yellow fluff angels so watch your steps;Yellow angels;60x60 cm;Print i ramme;1.800 kr.;Webshop;Solgt;2023;;Lotte Mattebjerg
94;3/5;Did you know your lawn is inhabited by the tiny yellow fluff angels so watch your steps;Yellow angels;;Kun print;;Webshop;;2023;;
95;1/5;The rare Tinker Bell angel;Yellow angels;32x32 cm;Print i ramme;2.500 kr.;Bomhuset;Solgt;2023;;John Doe
96;1/5;A strong spirit transcends rules  - Prince;Yellow angels;60x60 cm;Print i ramme;1.800 kr.;Webshop;Solgt;2023;;Lotte Mattebjerg
96;2/5;A strong spirit transcends rules  - Prince;Yellow angels;;Kun print;1.195 kr.;Webshop;Solgt 11/02/2025;2023;;Katja Eberth (sund & bælt)
97;;Island life - hang loose;Yellow angels;;Kun print;;Webshop;;2023;;
98;;Postcard from back home in the cold north;Yellow angels;;Kun print;;Webshop;;2023;;
99;1/5;The rare Tinkerbell angel out to collect morning dew;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2023;;John Doe
100;1/5;The world of reality has its limits  the world of imagination is boundless - Jean-Jacques Rousseau;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
101;1/5;When I heard that long whistle whine - Bruce Springsteen;Yellow angels;80x80;Lærred;4.200 kr.;Bomhuset;;2023;Kunst&kirker 2023;
101;2/5;When I heard that long whistle whine - Bruce Springsteen;Yellow angels;80x80;Lærred;3.500 kr.;Hjemme;;2023;Sund&bælt 2025, ;
102;2/5;There is a moon;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
102;1/5;There is a moon;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Webshop;Solgt;2023;;Kenneth Vangborg
103;1/5;Tiny Creature - Huge Personality;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2024;Sund&bælt 2025, ;
104;1/5;To find your angels Start trusting your inner voice and intuition;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2024;;John Doe
105;2/5;Trouble is my middle name;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;Solgt;2023;Sund&bælt 2025, ;Solgt til Sund & Bælt
105;3/5;Trouble is my middle name;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;;2023;101 kunstnere 2025, Sund&bælt 2025, ;
105;1/5;Trouble is my middle name;Yellow angels;60x60 cm;Print i ramme;2.600 kr.;Kunst og Kirker 2023;Solgt;2023;Kunst&kirker 2023;Jacob Seersholm
106;1/5;TV gives everyone an image, but radio gives birth to a million images in a million brains. - Peggy Noonan;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset;Solgt;2023;;John Doe
106;3/5;TV gives everyone an image, but radio gives birth to a million images in a million brains. - Peggy Noonan;Yellow angels;32x32 cm;Print i ramme;1.195 kr.;Hjemme;Solgt;2023;Sund&bælt 2025, ;Solgt til Sund & Bælt
106;2/5;TV gives everyone an image, but radio gives birth to a million images in a million brains. - Peggy Noonan;Yellow angels;60x60 cm;Print i ramme;2.900 kr.;Hjemme (lånt fra Bomhuset); ;2023;Kunst&kirker 2023, Sund&bælt 2025;
107;1/5;Waiting for ages;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
108;1/5;We are all a bit broken;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset; ;2023;;
109;1/5;We are all a little broken;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;101 kunstnere 2025;
110;1/5;What a rosy day;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
111;1/5;When cute meets tough;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset; ;2023;101 kunstnere 2025;
112;1/5;When everything else fails  levitate;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
113;1/5;When night turns to day under a full moon;Yellow angels;60x60 cm;Print i ramme ;2.900 kr.;Hjemme; ;2022;Sund&bælt 2025, ; 
114;1/5;When the floor lights up dance like nobody is watching;Yellow angels;60x60 cm;Kun print;3.250 kr.;Kunstsamlingen;;2023;;
115;1/5;When you feel you carry the weight of the moon on your shoulders;Yellow angels;80x80;Lærred;4.200 kr.;Bomhuset;;2023;Kunst&kirker 2023;
115;2/5;When you feel you carry the weight of the moon on your shoulders;Yellow angels;80x80;Lærred;3.500 kr.;Hjemme;;2023;Sund&bælt 2025, ;
116;2/5;When you thoughts are dark wear a pink scarf;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset; ;2023;;
117;1/5;Winter blues? Go to the ocean and stare at nothing;Yellow angels;32x32 cm;Print i ramme;2.200 kr.;Bomhuset;Solgt;2023;;John Doe
118;2/5;You are free to choose, but you are not free from the consequence of your choice - Zig Ziglar;Yellow angels;32x32 cm;Print i ramme;0 kr.;Givet væk;Givet væk;2023;;Kusine Ulla
118;1/5;You are free to choose, but you are not free from the consequence of your choice - Zig Ziglar;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Webshop;Solgt;2023;;Kenneth Vangborg
119;1/5;Your direction is more important than your speed - Evans;Yellow angels;60x60 cm;Print i ramme;3.500 kr.;Bomhuset; ;2023;;
120;;Yellow Angels can be pink if they want to;Yellow angels;;Kun print;;Skal på Webshop;;2022;;
121;;My bags are packed and I’m ready to go;Yellow angels;;Kun print;;Skal på Webshop;;2022;;
122;;I’m just going to wing it;Yellow angels;;Kun print;;Skal på Webshop;;2022;;
